Feature	Intercept_mean	host_sample_type[T.tumor]_mean	Intercept_std	host_sample_type[T.tumor]_std	Intercept_hdi	host_sample_type[T.tumor]_hdi
G019249635	-7.79381996444999	-0.4756155997025001	2.8314332178287778	3.1078651485031705	(-12.8406, -2.34133)	(-6.30905, 5.62314)
G016728665	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G014651095	-2.3599946499999995	-0.08888387842599994	0.07113987615239079	0.10279644737545415	(-2.4893, -2.22305)	(-0.284833, 0.109494)
G000900255	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G001439695	-12.052218757999983	1.7087381443580008	3.0406795840756375	2.8063013702022293	(-17.9169, -5.70023)	(-3.34812, 7.28501)
G013374815	-7.859971704600013	2.5776053380800032	2.7351667097466876	2.744874217406662	(-12.2122, -2.48565)	(-2.61356, 7.5755)
G009857605	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G003182075	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G000734955	-8.85026175050001	2.5544328563749965	1.984663566631362	2.196131603469552	(-12.3422, -5.21336)	(-1.61703, 6.69517)
G002893965	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G002217365	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G003990875	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G006438845	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G001748265	-6.724260597549994	2.5611863093839995	2.5341973758913556	2.757446293316169	(-11.0806, -1.81933)	(-2.78219, 7.53483)
G008033445	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G016728685	-7.605774728480004	1.758700883361	4.152801645618189	3.9133424469826217	(-15.1497, 0.00783282)	(-5.2469, 9.36218)
G019355975	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G014653575	-4.882172605000013	-0.05530232563944995	0.06637766074112571	0.09684761650938627	(-5.00466, -4.75594)	(-0.232348, 0.134199)
G013387465	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G000903115	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G001439845	-9.699285763500006	-3.3828638229899908	2.7244736130841094	3.815777391437326	(-13.6528, -3.8202)	(-11.2787, 2.97123)
G009858895	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G003194085	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G000735715	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G002900365	-12.179022541000041	2.538279896890001	2.5872654258374284	2.4690922504043313	(-17.716, -7.52233)	(-1.80409, 7.40619)
G002222045	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G004011135	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G006517255	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G001758785	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G008107625	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G016766915	-9.222552737999987	2.0700148009785013	2.544660840296534	2.651387923625537	(-13.6559, -4.12378)	(-3.51406, 6.66491)
G019355995	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G014725695	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G001456965	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G000912035	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G013393325	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G009932335	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G003201595	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G000741245	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G002901875	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G002222655	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G004023465	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G006519715	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G001766235	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G008326345	-6.036252124000003	2.39737453401	4.150296297910439	3.776257974120758	(-13.3534, 2.19737)	(-4.48888, 9.9193)
G016785885	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G019400025	-4.214696780000003	-0.06076316994305003	0.07680575900693644	0.11159716224845909	(-4.36314, -4.07713)	(-0.263872, 0.149817)
G014836715	-9.587691445500006	2.894952941820146	3.238484750107196	3.161897054935266	(-15.0806, -2.78831)	(-2.91302, 8.79976)
G001457475	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G000912675	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G013408445	-10.917848422199985	1.492654829131502	3.8727119881272705	3.174894556357581	(-16.8397, -2.14268)	(-4.3317, 7.5052)
G009938305	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G000741415	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G003201855	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G002902025	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G002243135	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G004115735	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G006539445	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G001866515	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G008329925	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G016812215	-6.643422693400012	2.5389317615949962	4.196142474314702	4.257130292742382	(-14.4839, 1.03977)	(-5.5618, 10.6134)
G019633635	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G014837235	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G013408715	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G001457615	-7.230096703349985	0.7849479841500022	2.5027991664424225	2.8887586341585276	(-11.2623, -1.96262)	(-5.61941, 5.71338)
G000949655	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G010120595	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G000741565	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G003244875	-9.441630450000016	-4.698706893772479	0.9648281371452627	2.96162362477585	(-11.2156, -7.41806)	(-10.7049, 0.0616416)
G002902325	-10.142607020350013	-3.3997619256829985	2.461411200067751	3.7218425643947617	(-14.1432, -4.91686)	(-10.6777, 2.88552)
G006539865	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G002245625	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G004136195	-8.4608619949	3.852155082755009	3.5246619538202406	3.3347163834541043	(-15.0623, -1.84816)	(-2.08203, 10.3211)
G001881495	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G008572545	-11.019895828794967	1.5074766322205009	3.851443692260995	3.130770526702511	(-17.3031, -3.08408)	(-4.70156, 7.63093)
G016862135	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G019704495	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G014874165	-12.374029300000007	2.4361928712649914	2.3014774856401545	2.219237787209206	(-17.0279, -8.32139)	(-1.42882, 6.95603)
G013409125	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G000953015	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G001487165	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G010509075	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G000741605	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G003290485	-7.605774728480004	1.758700883361	4.152801645618189	3.9133424469826217	(-15.1497, 0.00783282)	(-5.2469, 9.36218)
G006546825	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G002902545	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G002273005	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G004209115	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G001885765	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G008694755	-5.712114638534991	-1.9739366784200014	3.2119838857857594	4.717531967979375	(-10.606, 0.978919)	(-10.7773, 6.91754)
G016862315	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G019704535	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G015099595	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G000954135	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G013410775	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G001501155	-7.193232282432	1.84089141654	4.077092258512344	3.817007654521692	(-13.8653, 1.11842)	(-5.36791, 8.77781)
G010646905	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G000741685	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G003312465	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G006716815	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G002285125	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G004214795	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G001905915	-8.541544382149997	2.6735459196000035	2.9399204544254465	2.7962367348758184	(-13.2403, -2.61763)	(-3.03872, 7.55618)
G002920895	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G016882605	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G008710035	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G019840805	-9.397924940949983	2.6549544341299933	3.721437489824668	3.381608584491162	(-15.7329, -1.97382)	(-4.81354, 8.15562)
G015351335	-9.202964722449998	1.2517353300850016	4.352688188699179	3.662173773546718	(-16.4767, -0.7422)	(-5.98244, 7.95708)
G000960005	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G013426955	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G001509495	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G010669225	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G000744945	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G003316845	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G006716905	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G002287885	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G004216565	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G002930615	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G001932995	-8.481381348399978	2.9662666284869976	2.8092448060837407	3.012108307774506	(-13.0489, -3.06844)	(-2.73083, 8.79102)
G016889225	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G008727715	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G019890915	-12.374029300000007	2.4361928712649914	2.3014774856401545	2.219237787209206	(-17.0279, -8.32139)	(-1.42882, 6.95603)
G015547255	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G013426975	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G010918895	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G003324185	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G006742205	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G002287965	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G004307415	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G001953355	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G016889465	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G002949675	-8.655088389585005	2.959011069500005	3.7880573375587527	3.5736297503304546	(-14.8802, -0.563767)	(-3.77656, 10.0457)
G008728435	-8.4608619949	3.852155082755009	3.5246619538202406	3.3347163834541043	(-15.0623, -1.84816)	(-2.08203, 10.3211)
G019972875	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G015557635	-7.749672982149986	1.4870791257499987	4.049859117786485	3.8247331750377884	(-14.9837, -0.0558897)	(-5.0789, 8.65038)
G013432195	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G010974825	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G003384605	-7.605774728480004	1.758700883361	4.152801645618189	3.9133424469826217	(-15.1497, 0.00783282)	(-5.2469, 9.36218)
G006757745	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G002288005	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G004307425	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G016904155	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G008801675	-7.111428689849997	0.6159672215975015	2.4642445894647995	2.8457142325998537	(-11.2061, -2.25415)	(-4.7137, 5.74261)
G002957165	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G001955695	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G900450525	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G900107475	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G015668785	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G019973715	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G013892435	-9.456657262056002	2.0489253430709975	2.389659519179854	2.6641168895009097	(-13.4175, -4.4455)	(-3.15503, 7.34949)
G011058205	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G003457595	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G002288065	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G007310875	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G004331155	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G016904755	-8.218790510200003	1.4979929593514993	3.992557379420037	3.615636661533405	(-15.1268, -0.421305)	(-5.58668, 7.90203)
G008802155	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G002959615	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G001955715	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G900107605	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G900451145	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G015669135	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G020097475	-10.147400352050008	2.734130103079997	3.3495775172657485	3.1318033218769084	(-15.7652, -3.34791)	(-2.76982, 9.05498)
G013978595	-8.531119837830001	-2.671336745609998	2.6926377035998734	4.381118057839237	(-12.9716, -3.34821)	(-11.4175, 5.29073)
G011083025	-9.32499633175501	0.19914655665689993	2.2530284362478405	2.2870575806456532	(-13.064, -5.10226)	(-4.0047, 4.71283)
G900111115	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G016907555	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G900453115	-11.019895828794967	1.5074766322205009	3.851443692260995	3.130770526702511	(-17.3031, -3.08408)	(-4.70156, 7.63093)
G008802205	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G015707995	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G020149745	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G014109725	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G011090165	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G900112375	-7.066921935549993	2.203552203099997	2.1969107953741944	2.4386429758130346	(-10.7546, -2.76098)	(-2.15769, 7.07357)
G016907795	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G900455475	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G008802215	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G016026595	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G020179495	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G014131755	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G011299095	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G017132755	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G900112935	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G008802275	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G900455615	-11.219416097849976	1.3776812629595028	3.777592390776871	2.9900102196158094	(-17.7406, -3.35796)	(-4.54313, 6.84689)
G016027055	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G020731325	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G014138885	-12.374029300000007	2.4361928712649914	2.3014774856401545	2.219237787209206	(-17.0279, -8.32139)	(-1.42882, 6.95603)
G011305415	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G017132775	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G900113035	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G008868275	-12.374029300000007	2.4361928712649914	2.3014774856401545	2.219237787209206	(-17.0279, -8.32139)	(-1.42882, 6.95603)
G900455635	-10.477911063500015	-0.06037843638400001	1.7694947480201695	1.9614871595255567	(-14.132, -7.32298)	(-3.87022, 3.6017)
G016027415	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G020735945	-7.592336805350011	1.8293690876209991	4.186980260080485	4.076386729907079	(-14.848, 0.553759)	(-5.66899, 9.50216)
G014145335	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G011578285	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G900113085	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G900456775	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G009208555	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G017167985	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G016027815	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G014195675	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G020736705	-11.526299411499995	1.6492526059709993	3.5970027212346345	3.1379003119621003	(-17.7381, -3.65237)	(-4.24576, 7.8359)
G012273055	-7.384350667984986	1.837422757650001	4.355941444918301	3.8160835905007855	(-14.5502, 1.2212)	(-5.37014, 8.87512)
G900113645	-10.84115112302	-1.4861440973800002	5.090529278670719	4.475287361339079	(-18.9611, -0.264613)	(-9.88331, 7.02327)
G900457095	-8.633721161149989	2.7230260609950068	2.6008287768347222	2.7100569396932173	(-13.4429, -3.66645)	(-2.73432, 7.60747)
